model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,2,False,6.073397435897436,5.882167467948718,6.2605453725961535,3.404500534188034,3.261933760683761,3.541996360844017,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,3,False,6.0676682692307695,5.878211638621795,6.252992287660256,4.151435630341881,4.043009982638889,4.257191005608974,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,4,False,5.628064903846154,5.4617913661858974,5.789955428685897,3.4104634081196576,3.312035423344017,3.506310763888889,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,5,False,5.612560096153846,5.45029296875,5.772741887019231,3.817661591880342,3.70978515625,3.920115518162393,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,6,False,5.6039863782051285,5.438457532051283,5.766947616185898,2.796020299145299,2.7038877203525646,2.887624031784188,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,7,False,4.524739583333333,4.385763221153846,4.65453125,2.295052083333333,2.2051335470085474,2.38671390892094,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,8,False,4.511879006410257,4.3728069911858976,4.64214593349359,3.2645499465811962,3.1884615384615382,3.3450921474358974,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,9,False,4.493289262820513,4.352794971955128,4.623558193108974,1.8932158119658122,1.8102271968482908,1.976953625801282,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,10,False,4.488922275641026,4.347227564102564,4.619693008814102,2.291286057692308,2.207520198985043,2.3738322983440168,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,11,False,4.466446314102564,4.3259375,4.597356270032051,1.822596153846154,1.750974392361111,1.8922806490384616,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,12,False,4.468870192307692,4.328160556891026,4.598982371794872,1.8375467414529916,1.756577857905983,1.9191074051816241,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,13,False,4.44589342948718,4.307471454326923,4.5766982171474355,2.655482104700855,2.566065705128205,2.7498270566239316,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,14,False,4.434975961538462,4.294947415865384,4.564666466346154,1.5422475961538462,1.4811533453525643,1.6040574919871795,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,15,False,4.420833333333333,4.28320562900641,4.551765324519231,1.8179821047008549,1.726578859508547,1.9043739983974355,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,16,False,4.458173076923077,4.320441706730769,4.588988381410257,2.308847489316239,2.2334398370726496,2.3830176615918806,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,17,False,4.47948717948718,4.342547075320513,4.609787159455129,1.778886217948718,1.697953892895299,1.8587444911858975,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,18,False,4.557271634615384,4.420051081730769,4.687163962339743,1.7838341346153845,1.6958074586004275,1.8690089142628206,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,19,False,4.5574719551282055,4.422418369391026,4.6868048878205135,2.2932158119658124,2.211563167735043,2.3747906650641024,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,20,False,4.538561698717949,4.403364883814103,4.668713942307692,2.477817841880342,2.4126908052884617,2.5461291399572645,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,21,False,4.555188301282051,4.419989483173077,4.6839903846153845,2.0908453525641026,2.019257311698718,2.1629952924679485,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,22,False,4.61396233974359,4.481400240384616,4.739949419070513,2.4428552350427353,2.367598323985043,2.5166072382478637,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,23,False,4.718709935897436,4.587689302884615,4.8414518229166665,1.7351963141025641,1.6566000600961541,1.8118245860042734,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,24,False,4.705168269230769,4.577249599358974,4.828973357371795,1.8802216880341878,1.7999706196581193,1.9600637686965814,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,25,False,4.642167467948718,4.512005208333333,4.7681375200320515,1.391352831196581,1.3219175681089743,1.4565765224358977,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,26,False,4.276782852564103,4.149931891025641,4.401053185096154,1.3596020299145297,1.2957171474358973,1.4216264356303419,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,27,False,4.258874198717948,4.132952223557692,4.383881710737179,1.023364049145299,0.9571854967948717,1.0903804420405983,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,28,False,4.328485576923077,4.203997896634615,4.452688301282051,1.303525641025641,1.240970219017094,1.363695245726496,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,29,False,3.996554487179487,3.882442908653846,4.110424178685897,0.961144497863248,0.9075585937499999,1.0145651375534188,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,30,False,0.5216947115384616,0.501493389423077,0.5419476161858974,0.21103766025641027,0.20181607238247862,0.2209940905448718,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,31,False,0.30705128205128207,0.29354867788461536,0.3214773637820513,0.2207465277777778,0.21314736912393162,0.22956981169871793,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,32,False,0.305849358974359,0.29228766025641023,0.3203745993589744,0.16848290598290597,0.1605635683760684,0.17751752804487178,390
