model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
llama32_3b,same_num_SP_to_PS_dist,same_number_control,6,False,1.0844626913265305,1.0330671037946428,1.136539381377551,0.6358086203231292,0.597187732514881,0.6738123472045068,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,7,False,0.5290975765306123,0.4958476163903061,0.5615433673469388,0.5123697916666667,0.4828945445365646,0.5433552229485544,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,8,False,0.5532326211734694,0.522972636320153,0.5834552375637755,0.40630314625850344,0.378399201477466,0.4333846526892007,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,9,False,0.46055883290816324,0.43371283083545914,0.48750697544642857,0.2960113732993197,0.27556966145833334,0.3185903951424319,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,10,False,0.47921316964285715,0.4524867466517857,0.507176737882653,0.47299505739795916,0.4448091052827381,0.5032904177295918,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,11,False,0.2895408163265306,0.27038723692602046,0.31016820790816324,0.6566552402210885,0.6323110982674319,0.6820802442070579,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,12,False,0.26853475765306123,0.2519307039221939,0.2866325534119898,0.19440237032312924,0.17957855017006802,0.2093276666135204,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,13,False,0.2661830357142857,0.25069306042729594,0.28332419882015303,0.14153512967687076,0.12966923097363947,0.15342693718112246,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,14,False,0.09769610969387756,0.08430225605867346,0.11142777423469388,0.1058341305272109,0.09750943346088435,0.11445146417942177,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,15,False,0.025510204081632654,0.014028121014030613,0.037648975605867344,0.11773224914965988,0.10905562420280612,0.1268476628932823,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,16,False,-0.3529775191326531,-0.37422323421556125,-0.3324831592793368,0.16379676870748303,0.1547816685267857,0.1733835233312075,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,17,False,-0.35255899234693877,-0.3735476124043367,-0.3323476363201531,0.3011134141156462,0.29069857435161567,0.3119310028698979,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,18,False,-0.35696348852040816,-0.3782485650510204,-0.3367541254783163,0.33984375,0.32955862032312927,0.3502675581951531,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,19,False,-0.33141342474489793,-0.35196558115433674,-0.3112643494897959,0.17816618835034012,0.17055946401998298,0.18637296715561222,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,20,False,-0.32417889030612246,-0.34432846380739796,-0.30496053890306124,0.19404363307823128,0.18584532445790816,0.203125,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,21,False,-0.2159797512755102,-0.2286994778380102,-0.20394162547831635,0.18752657312925167,0.18126793686224488,0.19417666480654763,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,22,False,-0.20075334821428573,-0.21321199378188777,-0.1891731106505102,0.04707429846938776,0.043167716305272115,0.05141319223001701,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,23,False,-0.02991470025510204,-0.03483787069515307,-0.02489237882653061,0.041699883078231297,0.03920848612882653,0.04427083333333333,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,24,False,-0.012615593112244899,-0.01718002630739796,-0.007930584343112253,0.06356956845238095,0.060500205941751706,0.06671898251488097,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,25,False,-0.011379942602040817,-0.01574557557397959,-0.007054667570153063,0.021398012329931975,0.019717261904761904,0.02327822730654762,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,26,False,0.009008290816326531,0.005221121651785714,0.012835817920918362,0.024048681972789112,0.02259363706420068,0.02553030001062925,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,27,False,0.0,0.0,0.0,0.0,0.0,0.0,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,0,True,6.341039540816326,6.185801478794643,6.488362962372449,5.163650616496598,5.083545087957058,5.240158475499575,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,1,False,3.578304368622449,3.4560741191007653,3.6919094786352042,3.9447478210034013,3.8408874096513603,4.049002511160714,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,2,False,3.5823700573979593,3.4649852519132653,3.694775390625,2.504059045493197,2.419684875903486,2.587512622236394,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,3,False,3.179667570153061,3.075099649234694,3.2792614995216836,2.3938403486394555,2.3305760390093537,2.458124069940476,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,4,False,2.930683992346939,2.8375229193239795,3.0208117426658165,2.0018269026360547,1.9489746093750002,2.0555722191220234,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,5,False,2.924007493622449,2.8323496293048467,3.0152846978635206,2.683281515731292,2.6285282472363947,2.7403411657631804,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,6,False,2.7846779336734695,2.698983577806122,2.8709627112563774,1.486148756377551,1.446888120482568,1.5263872834289967,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,7,False,2.748405612244898,2.6647087252869897,2.8348587970344385,1.1045918367346939,1.0736110557504253,1.1375152795493197,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,8,False,2.7648875956632653,2.6804363639987243,2.8521673708545916,1.2606159651360545,1.2253059231505103,1.2970699803358845,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,9,False,2.844347895408163,2.7580401985012752,2.9346241230867345,1.1842115752551021,1.1471790962478743,1.2242079546662417,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,10,False,2.8660913584183674,2.7792326012436224,2.9580720862563776,1.6481385522959184,1.610348573022959,1.686918712797619,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,11,False,2.77555006377551,2.693266701211735,2.862836814413265,1.2353914221938775,1.2063463275935375,1.2671401666135205,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,12,False,2.7636120854591835,2.68153150908801,2.8513841278698977,1.1041002338435375,1.0767083200467686,1.1335306388180273,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,13,False,2.781429368622449,2.6997115154655615,2.8699587452168367,1.3129251700680273,1.285213382227891,1.34096297698767,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,14,False,2.412288743622449,2.334715800382653,2.4991460060586737,0.8035780718537415,0.780469580410289,0.8277415165284864,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,15,False,2.271922831632653,2.196427076690051,2.353324796715561,0.8522068983843536,0.8321284080038265,0.8732016634778911,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,16,False,1.3691206951530612,1.3355912189094388,1.4045280612244897,0.7402609481292516,0.7252657312925169,0.7548700241815475,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,17,False,1.3583785076530612,1.3248759367028062,1.3940150669642857,0.7752843324829931,0.7593356385522959,0.7902802136479591,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,18,False,1.357760682397959,1.3243358378507653,1.3929184271364794,0.8456566220238096,0.8296383397108843,0.8610843165391155,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,19,False,1.3261918048469388,1.2927280970982142,1.3608348612882653,0.7375305590986394,0.7231900377338435,0.7520898105335884,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,20,False,1.2925900829081634,1.260601183832908,1.326081692442602,0.7136413159013606,0.6988445671237243,0.7282635124362244,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,21,False,0.43185985331632654,0.4197420081313775,0.44322086256377546,0.3465202487244898,0.3369190449617347,0.3563001567814626,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,22,False,0.4298070790816326,0.4179677535076531,0.4409892179528061,0.19519292091836735,0.18607734109268706,0.20423608896683676,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,23,False,0.19601004464285715,0.19068728077168368,0.2015510403380102,0.07942708333333333,0.0742044669430272,0.08502072704081633,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,24,False,0.19395727040816327,0.18895388233418367,0.19920031489158163,0.06269929846938775,0.05754328098426871,0.06832682291666667,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,25,False,0.1936981823979592,0.18875558035714285,0.19878128985969387,0.13325095663265307,0.1282419217687075,0.13835299744897958,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,26,False,0.19969706632653061,0.19483368542729593,0.2045619419642857,0.08149978741496598,0.07677624760841835,0.08634290630314626,392
llama32_3b,same_num_SS_to_PP_subj,same_number_control,27,False,0.0,0.0,0.0,0.0,0.0,0.0,392
llama32_3b,self_patch_SP,self_patch,0,True,0.0,0.0,0.0,1.5958426339285714,1.5005387701955781,1.6899854179953229,392
llama32_3b,self_patch_SP,self_patch,1,False,0.0,0.0,0.0,2.03200069090136,1.9394383436968536,2.117753507653061,392
llama32_3b,self_patch_SP,self_patch,2,False,0.0,0.0,0.0,2.224277210884354,2.1221923828125,2.328906416082058,392
llama32_3b,self_patch_SP,self_patch,3,False,0.0,0.0,0.0,1.160873724489796,1.0840363586840986,1.2372817681760204,392
llama32_3b,self_patch_SP,self_patch,4,False,0.0,0.0,0.0,1.630520567602041,1.5454764229910714,1.714866337159864,392
llama32_3b,self_patch_SP,self_patch,5,False,0.0,0.0,0.0,1.0163291879251701,0.9348212624893708,1.097880626860119,392
llama32_3b,self_patch_SP,self_patch,6,False,0.0,0.0,0.0,0.9258808992346939,0.8545353688350339,0.999924930909864,392
llama32_3b,self_patch_SP,self_patch,7,False,0.0,0.0,0.0,0.5549864477040817,0.5134714139562075,0.5985019398384354,392
llama32_3b,self_patch_SP,self_patch,8,False,0.0,0.0,0.0,0.7172353316326531,0.6704262662096089,0.7639000717474489,392
llama32_3b,self_patch_SP,self_patch,9,False,0.0,0.0,0.0,0.7690263605442178,0.7312584701849489,0.8080328908907314,392
llama32_3b,self_patch_SP,self_patch,10,False,0.0,0.0,0.0,0.5849675807823129,0.5535647852891156,0.6166361075680272,392
llama32_3b,self_patch_SP,self_patch,11,False,0.0,0.0,0.0,0.24141023596938777,0.22430361793154763,0.258843537414966,392
llama32_3b,self_patch_SP,self_patch,12,False,0.0,0.0,0.0,0.44846141581632654,0.42742695711096934,0.46936251062925166,392
llama32_3b,self_patch_SP,self_patch,13,False,0.0,0.0,0.0,0.4510390093537415,0.43188526387117354,0.47008131377551016,392
llama32_3b,self_patch_SP,self_patch,14,False,0.0,0.0,0.0,0.1586083652210884,0.14729419111394557,0.17022896072491497,392
llama32_3b,self_patch_SP,self_patch,15,False,0.0,0.0,0.0,0.10280479379251702,0.09500524819302722,0.11102286617772109,392
llama32_3b,self_patch_SP,self_patch,16,False,0.0,0.0,0.0,0.22831632653061223,0.21759954958545916,0.23867370190263607,392
llama32_3b,self_patch_SP,self_patch,17,False,0.0,0.0,0.0,0.16526493409863943,0.15636675568664965,0.17433351270195574,392
llama32_3b,self_patch_SP,self_patch,18,False,0.0,0.0,0.0,0.17637250212585037,0.16867858471513603,0.18436437074829934,392
llama32_3b,self_patch_SP,self_patch,19,False,0.0,0.0,0.0,0.20976163903061223,0.20153559470663265,0.21777476615646257,392
llama32_3b,self_patch_SP,self_patch,20,False,0.0,0.0,0.0,0.08193824404761904,0.07570368967899661,0.08884144478103742,392
llama32_3b,self_patch_SP,self_patch,21,False,0.0,0.0,0.0,0.06757546768707483,0.06355594972363945,0.0712359162414966,392
llama32_3b,self_patch_SP,self_patch,22,False,0.0,0.0,0.0,0.03204719387755102,0.02944900616496598,0.03461183301445578,392
llama32_3b,self_patch_SP,self_patch,23,False,0.0,0.0,0.0,0.06273251488095238,0.05966962957057823,0.06574225393282314,392
llama32_3b,self_patch_SP,self_patch,24,False,0.0,0.0,0.0,0.040822969812925165,0.037906236713435376,0.04387240247661564,392
llama32_3b,self_patch_SP,self_patch,25,False,0.0,0.0,0.0,0.07176737882653061,0.06875116257440475,0.0748699577487245,392
llama32_3b,self_patch_SP,self_patch,26,False,0.0,0.0,0.0,0.05801578443877551,0.055112670068027204,0.06093235145620748,392
llama32_3b,self_patch_SP,self_patch,27,False,0.0,0.0,0.0,0.0,0.0,0.0,392
llama32_3b,self_patch_SS,self_patch,0,True,0.0,0.0,0.0,2.197458280187075,2.1135551193133506,2.279685008769133,392
llama32_3b,self_patch_SS,self_patch,1,False,0.0,0.0,0.0,1.7883250956632653,1.7218489251169218,1.8555971314306974,392
llama32_3b,self_patch_SS,self_patch,2,False,0.0,0.0,0.0,1.6575255102040816,1.5953962053571429,1.723336189944728,392
llama32_3b,self_patch_SS,self_patch,3,False,0.0,0.0,0.0,1.2847111500850341,1.225232016634779,1.3463081619366495,392
llama32_3b,self_patch_SS,self_patch,4,False,0.0,0.0,0.0,0.9080569727891158,0.8601509353741497,0.9540904350021259,392
llama32_3b,self_patch_SS,self_patch,5,False,0.0,0.0,0.0,1.3149247980442178,1.2662385071215987,1.3632551751169215,392
llama32_3b,self_patch_SS,self_patch,6,False,0.0,0.0,0.0,1.292802667942177,1.2445244406356293,1.3401842182185373,392
