model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,25,False,0.36674762015440027,0.35382031293547883,0.38040786853858405,0.08286610995831134,0.07807730969523087,0.08744192553215287,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,26,False,0.18337284058940653,0.17527375713903076,0.19136095989723595,0.06362896468363652,0.05991144085011515,0.06728447383763839,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,27,False,0.185370963446948,0.1774365779088468,0.19317456660222032,0.14083482375761278,0.13666953407988258,0.1448831860102764,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,28,False,0.024903796157058403,0.020289123788171888,0.02959964670697036,0.029851369306343755,0.02790610102974639,0.03186508794220126,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,29,False,0.00029306995625398596,-0.0015955715763325594,0.0023315415090444107,0.07767325761366864,0.07586828381025873,0.0796031790120261,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,30,False,-0.0023335534699109135,-0.0030147733128800683,-0.0016100886524940032,0.1009124752615585,0.09939859087775355,0.1024286651489686,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,31,False,0.0,0.0,0.0,0.0,0.0,0.0,392
phi2,dist_pl_to_sg,distractor_patch,0,True,1.426432611990948,1.3847790650567229,1.4677510752361649,0.48624481392555496,0.4500143661993702,0.5219443096798293,392
phi2,dist_pl_to_sg,distractor_patch,1,False,1.3547430087109,1.3129656667003826,1.3948665129895113,0.40927470298040475,0.3789708616579471,0.4431361279925521,392
phi2,dist_pl_to_sg,distractor_patch,2,False,1.2292461565562658,1.190094557282876,1.2681877806478616,0.3259475466345443,0.30142468686411983,0.35304476440358323,392
phi2,dist_pl_to_sg,distractor_patch,3,False,1.18073570728302,1.1418597549200058,1.2189592582838877,0.6062902187814518,0.566995617220191,0.6451174776164852,392
phi2,dist_pl_to_sg,distractor_patch,4,False,1.0859825513800796,1.0476592623457617,1.1227788990249439,0.3754240087911386,0.3487355429907234,0.4038898485655687,392
phi2,dist_pl_to_sg,distractor_patch,5,False,0.8811262967635174,0.8477353023631232,0.9155508129572382,0.2896517012395015,0.26565577116142325,0.31469589033905343,392
