model_tag,direction,position,layer,is_layer_0,alpha,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,n_items
qwen25_3b,distractor,final,6,False,1.0,-0.1282852564102564,-0.16192257612179486,-0.0921063701923077,0.001842948717948718,0.0004807692307692308,0.003185096153846154,0.04433760683760684,0.03704594017094017,0.05158971020299145,390
qwen25_3b,distractor,final,7,False,-1.0,0.48962339743589745,0.45866736778846157,0.521357672275641,0.004266826923076923,0.0027443910256410254,0.0059495192307692304,-0.06479700854700854,-0.07450921474358974,-0.054653278579059834,390
qwen25_3b,distractor,final,7,False,1.0,-0.13818108974358975,-0.1714012419871795,-0.1020572916666667,0.005128205128205128,0.003565705128205128,0.006790865384615385,-0.07628205128205129,-0.0870414329594017,-0.06587873931623932,390
qwen25_3b,distractor,final,8,False,-1.0,0.4995392628205128,0.46670172275641025,0.5333348357371794,0.006490384615384616,0.0049479166666666664,0.008052884615384615,0.046935096153846154,0.03671791533119658,0.05792217548076921,390
qwen25_3b,distractor,final,8,False,1.0,-0.17439903846153845,-0.2097581129807692,-0.13571764823717958,0.008233173076923077,0.006730769230769231,0.009935897435897435,0.04508547008547009,0.03564887152777778,0.05507528712606838,390
qwen25_3b,distractor,final,9,False,-1.0,0.3733173076923077,0.3452323717948718,0.4014347956730768,0.0008213141025641026,-0.0010021033653846152,0.002544070512820513,0.1121260683760684,0.10155932825854701,0.12294370993589744,390
qwen25_3b,distractor,final,9,False,1.0,-0.1462540064102564,-0.1842422876602564,-0.1066391225961539,0.001282051282051282,-0.00040064102564102563,0.0030253405448717923,0.0679821047008547,0.05713775373931623,0.07922142094017094,390
qwen25_3b,distractor,final,10,False,-1.0,0.2906650641025641,0.2687054286858975,0.31376302083333335,-0.004467147435897436,-0.005869391025641026,-0.003024338942307695,0.008553685897435898,-0.0019579660790598288,0.019731737446581195,390
qwen25_3b,distractor,final,10,False,1.0,-0.1401241987179487,-0.17712640224358975,-0.10015474759615388,-0.0034455128205128204,-0.004768629807692308,-0.002043269230769231,-0.014055822649572652,-0.021588207799145297,-0.005662393162393163,390
qwen25_3b,distractor,final,11,False,-1.0,0.27407852564102564,0.2527969751602564,0.29599859775641024,-0.00078125,-0.0023237179487179487,0.0006810897435897436,0.11722088675213678,0.10882044604700856,0.12638888888888888,390
qwen25_3b,distractor,final,11,False,1.0,-0.18311298076923077,-0.21869190705128203,-0.14286358173076924,-0.00030048076923076925,-0.0016626602564102564,0.0010817307692307693,0.07623530982905984,0.06909021100427351,0.08338725293803417,390
qwen25_3b,distractor,final,12,False,-1.0,0.3961738782051282,0.36774589342948716,0.4232216546474359,0.0022435897435897434,0.000520332532051282,0.0038266225961538433,-0.001455662393162392,-0.011585703792735044,0.008801248664529913,390
