model_tag,direction,position,layer,is_layer_0,alpha,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,n_items
qwen25_3b,distractor,final,11,False,1.0,-0.15491470025510204,-0.18694246253188773,-0.11885961415816328,-0.0015545280612244898,-0.002610809948979592,-0.0005774673150510232,0.10936835671768706,0.1025922087585034,0.11594786352040815,392
qwen25_3b,distractor,final,12,False,-1.0,0.42996651785714285,0.40303681042729594,0.45631427375637756,0.01979033801020408,0.016680285395408164,0.02305933115433673,-0.03951424319727892,-0.04815864822491496,-0.030955370429421775,392
qwen25_3b,distractor,final,12,False,1.0,-0.15302136479591838,-0.18381397480867348,-0.11821986607142859,0.01797672193877551,0.015026606345663267,0.021145567602040817,-0.05117984693877551,-0.06362288079294218,-0.0399191512542517,392
qwen25_3b,distractor,final,13,False,-1.0,0.5182358099489796,0.4867446588010204,0.5496736487563776,-0.0027901785714285715,-0.004364636479591837,-0.0012755102040816326,-0.05859375,-0.06726589073129252,-0.04986414487670068,392
qwen25_3b,distractor,final,13,False,1.0,-0.250797193877551,-0.2845508808992347,-0.2134063097895408,-0.0011957908163265306,-0.0027702487244897957,0.00031887755102040814,-0.03654469600340136,-0.04672237058886054,-0.02610677083333334,392
qwen25_3b,distractor,final,14,False,-1.0,0.6715959821428571,0.6319316007653061,0.7117202447385205,-0.0005381058673469387,-0.0023716517857142855,0.0012157206632653062,0.024433992346938774,0.013983611022534016,0.035954108205782306,392
qwen25_3b,distractor,final,14,False,1.0,-0.3537547831632653,-0.39347745934311223,-0.3097481863839286,0.0004384566326530612,-0.0013357979910714286,0.002192283163265306,-0.1323607568027211,-0.14483966438137755,-0.11974300462372449,392
qwen25_3b,distractor,final,15,False,-1.0,0.7262635522959183,0.6861422791772959,0.7666817801339285,-0.014947385204081632,-0.017059948979591837,-0.012794961734693877,0.03144929846938776,0.013104538690476187,0.04949245323129252,392
qwen25_3b,distractor,final,15,False,1.0,-0.17061941964285715,-0.21506397480867348,-0.12454011878188775,-0.013193558673469387,-0.015326550542091836,-0.011080994897959183,-0.03487723214285715,-0.04986480920493198,-0.02005590322066327,392
qwen25_3b,distractor,final,16,False,-1.0,0.8924386160714286,0.8516138193558673,0.931705397002551,0.029934630102040817,0.028120515784438777,0.03184789540816327,0.030512595663265307,0.013525224542942176,0.04795802109906463,392
qwen25_3b,distractor,final,16,False,1.0,-0.10070551658163265,-0.14305743781887756,-0.054705935108418376,0.030811543367346938,0.028858418367346938,0.03280452806122449,-0.07854352678571429,-0.09106096540178571,-0.06466454745960884,392
qwen25_3b,distractor,final,17,False,-1.0,0.9860690369897959,0.9435103435905612,1.0295973174426019,-0.0017139668367346938,-0.0034279336734693877,1.992984693877551e-05,0.045400191326530615,0.033805006377551024,0.057213109853316325,392
qwen25_3b,distractor,final,17,False,1.0,-0.16175063775510204,-0.20886928013392858,-0.11425233179209186,-0.00013950892857142856,-0.0018534757653061226,0.0015744579081632653,0.14868330144557823,0.1330695950255102,0.16444183142006802,392
qwen25_3b,distractor,final,18,False,-1.0,0.9228117028061225,0.8843640385841837,0.9631357621173469,0.00936702806122449,0.007732780612244898,0.011080994897959183,0.038338382227891155,0.022192050648384355,0.0541762994260204,392
qwen25_3b,distractor,final,18,False,1.0,-0.15559231505102042,-0.2008345623405612,-0.1066635443239796,0.00918765943877551,0.007513552295918368,0.01078204719387755,0.025815795068027215,0.015032087053571428,0.0364402303890306,392
qwen25_3b,distractor,final,19,False,-1.0,0.9487205038265306,0.9112723214285714,0.9881053691007653,-0.006756218112244898,-0.00821109693877551,-0.005300841039540819,0.02549027423469388,0.0159825746704932,0.03562144584396259,392
qwen25_3b,distractor,final,19,False,1.0,-0.03296396683673469,-0.07963119818239796,0.018082848373724456,-0.005699936224489796,-0.007135383450255102,-0.004284418845663268,-0.047977784863945584,-0.05740094866071429,-0.03749418712797619,392
qwen25_3b,distractor,final,20,False,-1.0,0.8996731505102041,0.8630221619897959,0.9377805125956633,-0.021544164540816327,-0.02321827168367347,-0.01975047831632653,-0.010948129251700679,-0.024567024075255108,0.002141129889455773,392
qwen25_3b,distractor,final,20,False,1.0,-0.11031170280612244,-0.15709103954081632,-0.05890415736607147,-0.01921237244897959,-0.02100605867346939,-0.017537767059948983,-0.19848798894557823,-0.20889170121173467,-0.1881226416347789,392
qwen25_3b,distractor,final,21,False,-1.0,0.8588568239795918,0.8252152423469388,0.8947051379145406,-0.024972098214285716,-0.02654655612244898,-0.023417570153061226,0.0859640731292517,0.07345942283163266,0.09887961043792516,392
qwen25_3b,distractor,final,21,False,1.0,-0.11128826530612244,-0.15709353077168367,-0.0625059789540817,-0.02224170918367347,-0.023875956632653062,-0.020806760204081634,0.06584157100340136,0.05400307583971088,0.07843275005314625,392
qwen25_3b,distractor,final,22,False,-1.0,0.9514508928571429,0.9175477319834183,0.987825852997449,-0.0274234693877551,-0.02965561224489796,-0.025310407366071434,0.19487404336734693,0.1850217235331633,0.2056700414540816,392
qwen25_3b,distractor,final,22,False,1.0,-0.028160873724489797,-0.07797552614795918,0.02453862404336732,-0.028997927295918366,-0.031409937021683675,-0.02678521603954082,0.04618409863945577,0.03454922007865646,0.05815031090561224,392
qwen25_3b,distractor,final,23,False,-1.0,1.1293247767857142,1.0928327287946429,1.168133171237245,-0.01580436862244898,-0.017059948979591837,-0.014528858418367346,-0.32360092474489793,-0.3470213182929421,-0.3004532379357993,392
qwen25_3b,distractor,final,23,False,1.0,0.23756377551020408,0.1833142338966837,0.29395627391581625,-0.014807876275510204,-0.016223393654336733,-0.013392358896683675,-0.48610889668367346,-0.5042196468431122,-0.4688225778592686,392
qwen25_3b,distractor,final,24,False,-1.0,1.2397560586734695,1.1994125677614795,1.2830267458545919,0.004803093112244898,0.0034877232142857145,0.006099031409438773,0.2531622023809524,0.23962153220663263,0.26641555059523814,392
qwen25_3b,distractor,final,24,False,1.0,0.4899952168367347,0.4346076809630102,0.5459223533163265,0.006676498724489796,0.005341198979591837,0.008011798469387755,0.18939997874149658,0.1723720835990646,0.20654678863732995,392
