distance_bucket,role,offset_from_final,offset_from_distractor,token_pos,token_str,model_tag,aux_pair,layers,real_mean,real_ci_lo,real_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,real_vs_rand,peak_layer,n_items,n_rows
extra_long,subject,-22,-3,2, employee,llama32_3b,be_present,1+,1.066550925925926,0.9904513888888888,1.142650462962963,0.001736111111111111,-0.0005787037037037037,0.004050925925925926,1.0648148148148149,1,2,54
extra_long,subject,-22,-3,2, engineer,llama32_3b,be_present,1+,1.600636574074074,1.4320023148148149,1.7155092592592596,-0.002719907407407408,-0.008969907407407407,0.0015697337962962898,1.5979166666666667,1,5,135
extra_long,subject,-22,-3,2, farmer,llama32_3b,be_present,1+,1.8674768518518519,1.6866319444444444,2.029513888888889,-0.0017361111111111108,-0.008969907407407407,0.008391203703703705,1.8657407407407407,1,3,81
extra_long,subject,-22,-3,2, inspector,llama32_3b,be_present,1+,1.6199363425925926,1.6180555555555556,1.6218171296296295,-0.00043402777777777754,-0.00636574074074074,0.005497685185185185,1.6195023148148149,1,2,54
extra_long,subject,-22,-3,2, lawyer,llama32_3b,be_present,1+,1.3804976851851851,1.3133680555555556,1.4476273148148149,0.012297453703703703,0.010127314814814815,0.014467592592592593,1.3682002314814814,1,2,54
extra_long,subject,-22,-3,2, leader,llama32_3b,be_present,1+,1.6866319444444444,1.6302083333333333,1.7430555555555556,0.008101851851851853,0.006655092592592593,0.009548611111111112,1.6785300925925926,2,2,54
extra_long,subject,-22,-3,2, manager,llama32_3b,be_present,1+,2.0205439814814814,1.9305555555555556,2.1105324074074074,-0.006944444444444445,-0.011863425925925927,-0.002025462962962963,2.0135995370370368,2,2,54
extra_long,subject,-22,-3,2, member,llama32_3b,be_present,1+,1.4248649691358024,1.341724537037037,1.587962962962963,0.0056905864197530865,0.002893518518518519,0.009259259259259259,1.4191743827160492,1,3,81
extra_long,subject,-22,-3,2, nurse,llama32_3b,be_present,1+,1.7228009259259258,1.5515046296296298,1.8770254629629628,-0.00802951388888889,-0.014250578703703706,-0.0011574074074074073,1.714771412037037,1,4,108
extra_long,subject,-22,-3,2, officer,llama32_3b,be_present,1+,1.7550154320987652,1.658275462962963,1.8466435185185184,0.009837962962962963,0.007523148148148148,0.011863425925925925,1.7451774691358022,1,3,81
extra_long,subject,-22,-3,2, operator,llama32_3b,be_present,1+,1.4653742283950617,0.9450231481481483,1.7936921296296295,0.008005401234567902,-0.00028935185185185184,0.020543981481481483,1.4573688271604939,1,3,81
extra_long,subject,-22,-3,2, owner,llama32_3b,be_present,1+,1.7347800925925925,1.6155671296296297,1.860648148148148,-0.0016782407407407406,-0.004918981481481481,0.0004629629629629629,1.7331018518518517,1,5,135
extra_long,subject,-22,-3,2, pilot,llama32_3b,be_present,1+,1.5863715277777777,1.4032841435185186,1.7486979166666667,0.006293402777777778,0.004123263888888889,0.008463541666666668,1.580078125,1,4,108
extra_long,subject,-22,-3,2, player,llama32_3b,be_present,1+,1.3787615740740742,1.3787615740740742,1.3787615740740742,0.005497685185185185,0.005497685185185185,0.005497685185185185,1.373263888888889,1,1,27
extra_long,subject,-22,-3,2, representative,llama32_3b,be_present,1+,1.8590856481481481,1.6154513888888888,2.1027199074074074,-0.0024594907407407404,-0.003472222222222222,-0.0014467592592592592,1.8566261574074074,1,2,54
